"","Distance","Timestamp","Speed"
"431",125.34729776727,2022-05-02 15:00:09,0.0794351481528436
"432",111.033855125284,2022-05-02 17:00:15,0.102716612630199
"433",50.3634953093149,2022-05-02 19:00:22,0.0844883899383938
"434",94.0549881711807,2022-05-02 23:00:27,0.0817871106208582
"435",87.7792183290187,2022-05-03 09:00:16,0.0850180209982512
"436",87.5417907847539,2022-05-03 11:00:13,0.071343530513331
"437",42.3885816777508,2022-05-03 13:00:10,0.0787552771752606
"438",111.975277053513,2022-05-03 15:00:11,0.0722345829800714
"439",83.6206828665847,2022-05-03 17:00:13,0.0865570169011934
"440",62.8425647716017,2022-05-03 19:00:11,0.094135597997593
"441",45.7207586647132,2022-05-03 23:00:13,0.0789970682443155
"442",9.1612166772139,2022-05-04 07:00:17,0.0706777257682249
"443",13.4815356902225,2022-05-04 09:00:13,0.0718277225085374
"444",18.0882558735448,2022-05-04 11:00:11,0.0721043890829151
"445",15.1848205963028,2022-05-04 13:00:10,0.0705642666011166
"446",35.0539013033426,2022-05-04 15:00:10,0.102165433171936
"447",27.8618289881797,2022-05-04 17:00:15,0.116038880542843
"448",3.19119592975497,2022-05-04 19:00:17,0.102616035864085
"449",42.3650790728175,2022-05-04 23:00:13,0.0727386005425036
"450",50.2719481359072,2022-05-05 01:00:16,0.0688479292176807
"451",50.6274755268403,2022-05-05 05:00:26,0.0683441991031898
"452",28.6587524824292,2022-05-05 07:00:09,0.0641761050086995
"453",32.8493114942458,2022-05-05 09:00:15,0.0823025286754011
"454",51.3158581233539,2022-05-05 11:00:09,0.0922374043367861
"455",191.752256073283,2022-05-05 13:00:09,0.0799866246901284
"456",106.632098802471,2022-05-05 15:00:07,0.0736293363928286
"457",22.6650053459833,2022-05-05 17:00:16,0.0809672147543002
"458",23.7708619059137,2022-05-05 19:00:12,0.116650591181098
"459",60.2313313485797,2022-05-05 21:00:12,0.0732737436166421
"460",28.9281202155708,2022-05-05 23:00:10,0.075821901123733
"461",26.8186132030777,2022-05-06 07:00:09,0.0707602134687359
"462",29.1301574281434,2022-05-06 09:00:27,0.0647000870682194
"463",34.3690717423316,2022-05-06 11:00:16,0.074716836824707
"464",51.3126218617857,2022-05-06 13:00:07,0.101964092869315
"465",30.9634985993571,2022-05-06 15:00:10,0.0816028389245945
"466",27.1034265821054,2022-05-06 17:00:16,0.0885834797923964
"467",34.1450143900343,2022-05-06 19:00:21,0.0632120486019387
"468",50.6449698451964,2022-05-06 21:00:15,0.0628317331134098
"469",40.544117326276,2022-05-06 23:00:13,0.0627744877415639
"470",34.2059125224979,2022-05-07 01:00:10,0.0631124218988286
"471",31.6168240654633,2022-05-07 03:00:13,0.0700348282107638
"472",47.3009933735395,2022-05-07 09:00:13,0.0700786743384116
"473",18.0540070149893,2022-05-07 11:00:16,0.0631311038750106
"474",31.1191316027578,2022-05-07 13:00:19,0.0627815428074299
"475",32.8230331373287,2022-05-07 15:00:12,0.0627560561262684
"476",37.4360156784352,2022-05-07 17:00:19,0.0630374746356436
"477",37.4184403623637,2022-05-07 19:00:20,0.06836898282503
"478",37.2313589131142,2022-05-07 23:00:11,0.0685766749682667
"479",57.0457528160541,2022-05-08 01:00:13,0.0637294772353285
"480",34.6895510812832,2022-05-08 03:02:01,0.0691159178000595
"481",41.1301410260102,2022-05-08 07:00:15,0.0683662110577513
"482",36.3975248396683,2022-05-08 09:00:25,0.0630510626470513
"483",47.3021244582569,2022-05-08 11:00:21,0.063039754507403
"484",32.2226693527506,2022-05-08 13:00:24,0.0683929860309458
"485",35.7326675987407,2022-05-08 17:00:26,0.0683617957815355
"486",41.9143513096112,2022-05-08 19:00:22,0.0630103146778501
"487",37.3099947769952,2022-05-08 21:00:19,0.0627371117588546
"488",37.0582448878929,2022-05-08 23:00:08,0.0627537256603242
"489",37.6575406239817,2022-05-09 01:00:20,0.0630265242634017
"490",39.8445072522541,2022-05-09 03:00:09,0.068590286150983
"491",38.6872902462004,2022-05-09 07:00:12,0.0861141389135879
"492",89.43318130166,2022-05-09 09:00:08,0.0632916591287332
"493",51.0387369135853,2022-05-09 11:00:26,0.078179311208034
"494",33.569570829551,2022-05-09 13:00:25,0.0652566628135688
"495",37.9275919824353,2022-05-09 15:00:09,0.083895799559579
"496",45.1161940923272,2022-05-09 17:00:16,0.0630695157419009
"497",38.9765944150747,2022-05-09 19:00:18,0.0941895682779156
"498",27.226115440927,2022-05-09 23:00:09,0.0692286777162458
"499",30.0613308854282,2022-05-10 01:00:09,0.0707020124966183
"500",38.7741765543143,2022-05-10 07:00:10,0.0740690623290577
"501",35.9798011858304,2022-05-10 09:00:10,0.109907551389363
"502",175.59697258198,2022-05-10 11:00:10,0.0725573940435984
"503",106.726513539004,2022-05-10 13:00:12,0.128028886941899
"504",25.3260810704555,2022-05-10 15:00:09,0.0683990031324953
"505",16.2340036594582,2022-05-10 19:00:10,0.0812732232271247
"506",54.4054357963874,2022-05-10 21:00:11,0.0818320983424474
"507",34.9349335868793,2022-05-10 23:00:08,0.0665291304082627
"508",22.4997871020273,2022-05-11 01:00:16,0.0686590055402186
"509",31.7573688567132,2022-05-11 05:00:16,0.0683681353541979
"510",30.4981528659632,2022-05-11 07:00:12,0.0630148188272057
"511",34.5571517734842,2022-05-11 09:00:08,0.0628071742148738
"512",7.80642487171177,2022-05-11 11:00:26,0.0644656436712456
"513",23.5382897111168,2022-05-11 13:00:10,0.0950940516125795
"514",37.268553035048,2022-05-11 15:00:07,0.097233454248178
"515",69.6287798644648,2022-05-11 17:00:17,0.0813148535368227
"516",66.8501349075958,2022-05-11 19:00:13,0.0919793838276863
"517",34.6742734008345,2022-05-11 21:00:14,0.0704305043847309
"518",28.1044624746074,2022-05-11 23:00:08,0.0715907741025448
"519",77.2848524916745,2022-05-12 03:00:23,0.0947680172606273
"520",147.206731565305,2022-05-12 07:00:22,0.0818830353490357
"521",58.3825489966799,2022-05-12 09:00:08,0.0832458959349463
"522",56.6438243716025,2022-05-12 11:00:13,0.127004451311592
"523",33.7337968535097,2022-05-12 13:00:10,0.0778020531268977
"524",25.5051169392211,2022-05-12 15:00:08,0.0870943112560331
"525",114.820194280742,2022-05-12 17:00:08,0.0899499820943248
"526",37.0744744297224,2022-05-12 19:00:13,0.17155885688397
"527",110.740374523741,2022-05-12 21:00:10,0.135955856636368
"528",137.47024245615,2022-05-12 23:00:16,0.0741467969132497
"529",141.344941839885,2022-05-13 07:00:09,0.0791460377854226
"530",37.2545857145685,2022-05-13 09:00:09,0.0932817761262456
"531",0.277805768465082,2022-05-13 11:00:07,0.128762020229649
"532",19.4505800680109,2022-05-13 13:00:14,0.0774985529576543
"533",42.7388271706698,2022-05-13 15:00:08,0.0630396960222861
"534",51.9662397650075,2022-05-13 17:00:17,0.102581658432763
"535",16.482996028669,2022-05-13 19:00:09,0.0976120222558397
"536",34.7738906485337,2022-05-13 21:00:13,0.0815825059443869
"537",44.5545925551193,2022-05-13 23:00:09,0.104362470831996
"538",15.254927845028,2022-05-14 05:00:12,0.0713671593425282
"539",60.7454469007479,2022-05-14 07:00:20,0.0814560465944443
"540",39.3080256166343,2022-05-14 09:00:14,0.0699064575081176
"541",100.439213588202,2022-05-14 11:00:14,0.0941193975083516
"542",55.5515215531729,2022-05-14 13:00:10,0.0629063081697206
"543",50.5789562408516,2022-05-14 15:00:08,0.0662910733279289
"544",31.9058598918289,2022-05-14 17:00:27,0.116358600149769
"545",38.6311147678605,2022-05-14 19:00:08,0.118755244600968
"546",115.496320136201,2022-05-14 21:00:12,0.0768872503559901
"547",144.156517104575,2022-05-14 23:00:10,0.0860051291780642
"548",135.816179590226,2022-05-15 07:01:41,0.0761541079184273
"549",141.821116941099,2022-05-15 09:00:14,0.108397731097053
"550",205.022659223033,2022-05-15 11:00:10,0.1183697324304
"551",108.842903001909,2022-05-15 13:00:08,0.0730256615064648
"552",11.8756483609715,2022-05-15 15:00:10,0.0760436839111847
"553",5.33691425425091,2022-05-15 17:00:09,0.0909063675201506
"554",21.8713379858236,2022-05-15 19:00:08,0.0809242772299976
"555",42.9726866082593,2022-05-15 21:00:09,0.0858360990209409
"556",33.9920676808667,2022-05-16 01:00:14,0.077871794125263
"557",13.754576314601,2022-05-16 03:00:09,0.084351228719326
"558",52.6562236066978,2022-05-16 07:00:27,0.0703737417692088
"559",52.8408800986717,2022-05-16 09:00:09,0.0643988398182216
"560",50.9866528929275,2022-05-16 11:00:07,0.0631000675266948
"561",45.1256862233262,2022-05-16 13:00:16,0.0666022250189218
"562",73.3782171774684,2022-05-16 15:00:08,0.0651994767329069
"563",19.0172300761389,2022-05-16 17:00:10,0.127414213456824
"564",308.839853548288,2022-05-16 19:00:08,0.118395814773482
"565",121.706850214035,2022-05-16 21:00:08,0.079160292638007
"566",59.1977494896992,2022-05-16 23:00:26,0.0645003681340653
"567",15.1561115160965,2022-05-17 01:00:10,0.0755838703682906
"568",18.7673021685894,2022-05-17 07:00:23,0.0734393624249432
"569",11.1500662545733,2022-05-17 09:00:13,0.108614744302562
"570",19.5273437259127,2022-05-17 11:00:10,0.1048077109111
"571",70.4824400960796,2022-05-17 13:00:09,0.0775110728407102
"572",138.932032061443,2022-05-17 15:00:14,0.088385446445104
"573",38.9456036640353,2022-05-17 17:00:10,0.100189734726419
"574",28.9969762928121,2022-05-17 19:00:10,0.123464139314042
"575",62.5670780851013,2022-05-17 23:00:27,0.0780167258477501
"576",56.2323520637859,2022-05-18 03:00:13,0.0685232699735811
"577",71.7743847103167,2022-05-18 05:00:20,0.063160466639904
"578",48.8470805934442,2022-05-18 07:00:27,0.06309505078216
"579",47.8337226434929,2022-05-18 09:00:26,0.0648179310798615
"580",82.0282768923058,2022-05-18 11:00:08,0.068627025796847
"581",78.3852415318386,2022-05-18 13:00:15,0.0642567059964933
"582",81.3564970863587,2022-05-18 15:00:11,0.0789426736004672
"583",10.9566826807615,2022-05-18 17:00:08,0.0769241221650344
"584",18.6534011817883,2022-05-18 19:00:09,0.0934241272717413
"585",69.9009610423178,2022-05-18 21:00:11,0.0869726472619865
"586",33.939424229626,2022-05-19 05:00:14,0.0707105997824997
"587",21.8723068127057,2022-05-19 07:00:25,0.0635645378974775
"588",56.4572782168415,2022-05-19 09:00:13,0.0916928169471261
"589",144.551391830773,2022-05-19 11:00:12,0.15066802644456
"590",16.3289842134893,2022-05-19 13:00:07,0.0744675717714582
"591",77.1696679014102,2022-05-19 15:00:10,0.0981710216008234
"592",47.0935705056768,2022-05-19 17:00:10,0.112698679435238
"593",11.9510702212553,2022-05-19 19:00:10,0.0822231657633874
"594",52.3422268811981,2022-05-19 21:00:10,0.071382298612395
"595",15.8226939218217,2022-05-19 23:00:12,0.0684406704681442
"596",22.2763768023479,2022-05-20 03:00:20,0.0690503823444926
"597",41.18097608094,2022-05-20 05:00:15,0.0689471109013152
"598",57.56892260903,2022-05-20 09:00:26,0.0912331578989707
"599",77.919730498281,2022-05-20 11:00:08,0.0763125119546098
"600",190.352425982174,2022-05-20 13:00:13,0.0990565837092263
"601",215.242338362644,2022-05-20 15:00:12,0.119530855291893
"602",12.5145281811095,2022-05-20 17:00:14,0.164296361872982
"603",2.85958161716494,2022-05-20 19:00:10,0.0701351559079899
"604",58.0391927262207,2022-05-20 21:00:17,0.142389904453126
"605",40.0382777439993,2022-05-20 23:00:15,0.0894118786208285
"606",48.6515977054345,2022-05-21 07:00:26,0.07561408924985
"607",25.3081092699079,2022-05-21 09:00:11,0.0715790777776034
"608",111.560530995274,2022-05-21 11:00:09,0.0712508059552869
"609",111.335088771414,2022-05-21 13:00:09,0.0670318403576898
"610",9.79433726205267,2022-05-21 15:00:10,0.0800371477570407
"611",36.4847190128138,2022-05-21 17:00:11,0.0784633931592539
"612",17.1416629444405,2022-05-21 19:00:12,0.0852781859290983
"613",22.4438456698815,2022-05-21 21:00:11,0.080009093412903
"614",129.241669151674,2022-05-21 23:00:12,0.108426978042795
"615",129.683564593782,2022-05-22 01:00:27,0.0770321074334645
"616",133.03028736225,2022-05-22 03:00:25,0.0710206327342063
"617",26.1916081938148,2022-05-22 09:00:13,0.0974229241072381
"618",115.744966418803,2022-05-22 11:00:38,0.154295260260221
"619",12.5409811125326,2022-05-22 13:00:09,0.0878517172429809
"620",9.91974698948613,2022-05-22 15:00:18,0.08491031666842
"621",74.3586513523287,2022-05-22 17:00:12,0.0753932609900376
"622",24.4547028686796,2022-05-22 19:00:08,0.0966158251671559
"623",59.1303422157147,2022-05-22 21:00:12,0.0757627161959389
"624",42.3227712018761,2022-05-22 23:00:18,0.071902362354888
"625",42.7986998863232,2022-05-23 09:00:17,0.102525332617147
"626",324.05985350626,2022-05-23 11:00:16,0.095037246364515
"627",59.3229115262984,2022-05-23 13:00:09,0.0766609763668576
"628",13.8190548116725,2022-05-23 15:00:11,0.101789382289715
"629",20.5557438801018,2022-05-23 17:00:12,0.122736624336492
"630",52.3601584296288,2022-05-23 19:00:08,0.0839102359461267
"631",38.4325742758209,2022-05-23 21:00:09,0.0903691719871857
"632",86.9925482339214,2022-05-23 23:00:13,0.0731514009838573
"633",132.468545274645,2022-05-24 07:00:17,0.0747641386995133
"634",39.2718048834426,2022-05-24 09:00:08,0.0791633815261278
"635",34.2918560010755,2022-05-24 11:00:09,0.109834170030213
"636",41.339842032609,2022-05-24 13:00:13,0.104066572358126
"637",15.4217380971696,2022-05-24 17:00:25,0.102825515584314
"638",12.3134752031068,2022-05-24 19:00:13,0.101985848607125
"639",47.1267644147918,2022-05-24 21:00:12,0.0742493890450789
"640",47.7538169377401,2022-05-24 23:00:08,0.093471382096523
"641",54.7468819745977,2022-05-25 07:00:23,0.084563083753137
"642",40.6206087137836,2022-05-25 09:00:12,0.10540978059634
"643",164.670143510712,2022-05-25 11:00:06,0.107670094016133
"644",206.416724246167,2022-05-25 13:00:08,0.0630535191324452
"645",144.145034977877,2022-05-25 15:00:10,0.070642739015129
"646",120.834415808363,2022-05-25 17:00:08,0.125247667128315
"647",19.310990196973,2022-05-25 19:00:12,0.0778813040464646
"648",93.0592527268839,2022-05-25 21:00:08,0.134946845133935
"649",126.174081128069,2022-05-25 23:00:10,0.082131604663162
"650",200.586615007793,2022-05-26 09:00:15,0.115529670501812
"651",43.6281589357511,2022-05-26 11:00:11,0.0785134844216357
"652",56.9932021751115,2022-05-26 13:00:13,0.0958869724680691
"653",41.4078578254138,2022-05-26 15:00:09,0.0639774150363201
"654",10.7245734537106,2022-05-26 17:00:09,0.0698404458639026
"655",93.2545603092728,2022-05-26 19:00:12,0.0751394369653407
"656",65.4147343687767,2022-05-26 23:00:26,0.083913775497812
"657",100.326041657244,2022-05-27 07:00:26,0.0752772191873997
"658",62.8098946851485,2022-05-27 09:00:08,0.0792366727961109
"659",35.0887824530674,2022-05-27 11:00:16,0.0825235658513452
"660",94.3208375370521,2022-05-27 13:00:12,0.112322834408595
"661",66.2217679746084,2022-05-27 15:00:09,0.0685466341047078
"662",37.3336235365853,2022-05-27 17:00:12,0.174215791310081
"663",29.2512233769798,2022-05-27 19:00:08,0.165276202461015
"664",41.5558877963677,2022-05-27 21:00:11,0.12463259794411
"665",153.207226958145,2022-05-28 07:00:15,0.0753073081244851
"666",28.4136692632359,2022-05-28 09:00:17,0.118036056310049
"667",16.9286043837059,2022-05-28 11:00:08,0.0652223982184321
"668",123.927329398563,2022-05-28 13:00:12,0.135794806539773
"669",31.953365099889,2022-05-28 15:00:16,0.0696665591228231
"670",33.2239686273997,2022-05-28 17:00:12,0.0868368774286167
"671",121.964389243431,2022-05-28 19:00:08,0.0904065865264401
"672",111.728472196484,2022-05-29 05:00:12,0.0712804954462541
"673",91.6164919806182,2022-05-29 07:00:12,0.0648690482427178
"674",69.5620123701403,2022-05-29 09:00:08,0.093266720591937
"675",151.496188280804,2022-05-29 11:00:13,0.133889708082671
"676",17.3346259279769,2022-05-29 13:00:12,0.0983387385278753
"677",67.4739613872226,2022-05-29 15:02:03,0.107141420779241
"678",25.2391629906702,2022-05-29 17:00:12,0.111019787768449
"679",47.7810553359184,2022-05-29 19:00:16,0.0820924707402134
"680",19.1434922990144,2022-05-29 21:00:09,0.121950245689396
"681",26.3864025917111,2022-05-30 03:00:15,0.0700316223150957
"682",37.3073828985147,2022-05-30 05:00:19,0.0633480345244821
"683",29.7467477818595,2022-05-30 07:00:13,0.0630441368682123
"684",36.6051177084439,2022-05-30 09:00:09,0.0792881395185292
"685",24.9347332189484,2022-05-30 11:00:07,0.075123131739855
"686",69.7768359978397,2022-05-30 13:00:11,0.0943109267774671
"687",305.377613330208,2022-05-30 15:00:08,0.142630901436079
"688",64.6385785196063,2022-05-30 17:00:12,0.0935805248316817
"689",33.1243743962849,2022-05-30 19:00:11,0.123021301002511
"690",46.6380036383971,2022-05-30 21:00:10,0.12351869323197
"691",143.431585033537,2022-05-30 23:00:13,0.105990860924425
"692",89.1664419844361,2022-05-31 01:00:14,0.0717627247839827
"693",133.594440464139,2022-05-31 09:00:09,0.0804706456041902
"694",128.185658538589,2022-05-31 11:00:10,0.0962905685147751
"695",46.6734964454448,2022-05-31 13:00:10,0.098482078809413
"696",63.362200356199,2022-05-31 15:00:14,0.0738678174291972
"697",67.5502556378984,2022-05-31 17:00:13,0.0840620548665491
"698",20.9637540966187,2022-05-31 19:00:13,0.0867584648200605
"699",50.3338191457763,2022-05-31 21:00:16,0.0920720174544962
"700",64.4187663576486,2022-05-31 23:00:12,0.071783283521612
"701",91.5245698721825,2022-06-01 05:00:27,0.0730891136606655
"702",49.3933290769935,2022-06-01 07:00:23,0.0670261240251942
"703",74.2966580047214,2022-06-01 09:00:10,0.06840518443212
"704",83.5059548313397,2022-06-01 11:00:12,0.0652443009801095
"705",75.3175727859057,2022-06-01 13:00:12,0.0851945049957904
"706",23.0685387430845,2022-06-01 15:00:10,0.0967388425910359
"707",127.951898295023,2022-06-01 17:00:10,0.107624753532792
"708",188.441856315218,2022-06-01 19:00:08,0.0998927778587344
"709",60.6526049127571,2022-06-02 01:00:27,0.0781800580847581
"710",97.8146157268868,2022-06-02 05:00:14,0.0745380691477317
"711",76.2217557859731,2022-06-02 07:00:10,0.063053909409069
"712",106.03683942871,2022-06-02 09:00:13,0.0676807486126318
"713",99.8510147529871,2022-06-02 11:00:15,0.0696711867982795
"714",109.540396451608,2022-06-02 13:00:08,0.0774082338115997
"715",71.2869123846271,2022-06-02 15:00:10,0.0684774988170832
"716",66.0135287170369,2022-06-02 17:00:09,0.126459467016081
"717",28.3732440745644,2022-06-02 19:00:12,0.0657511358112797
"718",57.1351438287225,2022-06-02 21:00:27,0.0827906204361265
"719",87.6373986407824,2022-06-02 23:00:11,0.075105457052618
"720",62.0057544976533,2022-06-03 09:00:10,0.103587187443094
"721",29.6975916814099,2022-06-03 11:00:10,0.0989172983940447
"722",59.4630815104154,2022-06-03 13:00:10,0.0649235249856112
"723",44.3568474444017,2022-06-03 15:00:10,0.0632096068867326
"724",4.90422591351254,2022-06-03 17:00:09,0.106244354861137
"725",41.3855088768149,2022-06-03 19:00:09,0.0988843782651264
"726",61.8401931334939,2022-06-03 21:00:09,0.0981195834093825
"727",24.8748030424265,2022-06-03 23:00:08,0.0649186986144468
"728",0.675025515717625,2022-06-04 01:00:14,0.071341735395327
"729",43.8163483791498,2022-06-04 09:00:25,0.0821058962102353
"730",71.3125225315281,2022-06-04 11:00:12,0.0783443173824513
"731",22.1006612268524,2022-06-04 13:00:07,0.0870372684842683
"732",31.3672709744663,2022-06-04 15:00:10,0.111979240991737
"733",51.3357399091316,2022-06-04 17:00:14,0.0701194164526398
"734",179.613398764454,2022-06-04 19:00:10,0.0809735183310135
"735",78.5893533968945,2022-06-04 21:00:11,0.0769352402075376
"736",113.858548046979,2022-06-05 01:00:17,0.078918499093128
"737",141.570078197004,2022-06-05 03:00:11,0.101155929919089
"738",45.4517422108479,2022-06-05 05:00:27,0.0866072281266315
"739",39.9036920466812,2022-06-05 07:00:27,0.0652697317440168
"740",37.8346199820293,2022-06-05 09:00:09,0.0627645320123273
"741",49.5157166088902,2022-06-05 11:00:18,0.0627727974099477
"742",49.3822049592662,2022-06-05 13:00:08,0.0641022706858747
"743",26.4908894452631,2022-06-05 15:00:13,0.0718462351124201
"744",53.0006179153522,2022-06-05 17:00:16,0.0926099181737414
"745",4.69362866701799,2022-06-05 19:00:52,0.0637960056943145
"746",37.9102701377772,2022-06-05 21:00:08,0.0784726289447082
"747",35.8845845124024,2022-06-05 23:00:08,0.0713882519693733
"748",22.3304416652484,2022-06-06 01:00:20,0.070077361692192
"749",49.923598468109,2022-06-06 07:00:14,0.0705540287398395
"750",30.9882774899861,2022-06-06 09:00:14,0.0720313212621608
"751",115.890788155101,2022-06-06 11:00:11,0.0867214737877477
"752",152.715951496036,2022-06-06 15:00:09,0.106710191848076
"753",275.823482704682,2022-06-06 17:00:07,0.0860536018508563
"754",49.6149181047366,2022-06-06 21:00:09,0.0908679898843887
"755",18.3181095695469,2022-06-07 01:00:18,0.0684980179744997
"756",50.2887332059012,2022-06-07 03:00:24,0.0633793659582934
"757",20.13120656132,2022-06-07 05:00:25,0.0690034713733447
"758",14.7755783191344,2022-06-07 07:00:11,0.0790916865391378
"759",37.303359756293,2022-06-07 11:00:11,0.0707972794614753
"760",36.8221640646122,2022-06-07 13:00:09,0.0667921747083504
"761",69.0127499572534,2022-06-07 15:00:10,0.094732293201434
"762",83.3810478271734,2022-06-07 17:00:10,0.0805278166224916
"763",34.0208858705183,2022-06-07 19:00:09,0.0866800561535799
"764",11.6139463665207,2022-06-07 21:00:13,0.0813510503571669
"765",15.8604892870382,2022-06-08 01:00:09,0.0802916163468814
"766",38.5428271915957,2022-06-08 09:00:15,0.084873766403636
"767",116.296243681927,2022-06-08 11:00:12,0.077359970644809
"768",24.4904252790928,2022-06-08 13:00:07,0.068811071291114
"769",102.462704118176,2022-06-08 15:00:10,0.0889369914111792
"770",119.277901067814,2022-06-08 17:00:11,0.0810694627573642
"771",116.752882651482,2022-06-08 19:00:09,0.088146955991316
"772",33.1304711780209,2022-06-08 21:00:24,0.115961668372488
"773",40.6763844694302,2022-06-09 09:00:10,0.0761843367260995
"774",8.02415960152099,2022-06-09 11:00:10,0.0963884133078727
"775",28.0629805476603,2022-06-09 13:00:11,0.0679233928111912
"776",23.292247459694,2022-06-09 15:00:07,0.0805966056010441
"777",40.0076464473961,2022-06-09 17:00:18,0.117738517281662
"778",174.995334482146,2022-06-09 19:00:08,0.0631955216439898
"779",31.2561020040855,2022-06-09 21:00:08,0.101144835430437
"780",43.6615396110603,2022-06-10 03:00:25,0.0704952948362375
"781",65.7288144349214,2022-06-10 05:00:17,0.0693065926655174
"782",51.1464511214046,2022-06-10 09:00:11,0.0885946789733284
"783",39.1609730654061,2022-06-10 11:00:08,0.100647012469793
"784",7.86158978695054,2022-06-10 13:00:09,0.114165220449653
"785",3.03531666179031,2022-06-10 15:00:15,0.0760560848907655
"786",124.343648812794,2022-06-10 17:00:11,0.0959370411095726
"787",58.9433754703016,2022-06-10 19:00:10,0.0919328557196738
"788",185.956258265908,2022-06-10 21:00:10,0.0808212647015033
"789",11.1515319742909,2022-06-11 07:00:12,0.0909684534029351
"790",82.3736824017262,2022-06-11 09:00:16,0.0729109998373584
"791",43.9249773658535,2022-06-11 11:00:18,0.063278800343146
"792",17.3664882915246,2022-06-11 13:00:12,0.0720384421583367
"793",350.372727182439,2022-06-11 17:00:10,0.0822018247699365
"794",9.16685182391459,2022-06-11 19:00:09,0.089339998741115
"795",55.3424616031988,2022-06-11 21:00:10,0.0720624500697653
"796",27.6407581341861,2022-06-12 09:00:09,0.0735228031769102
"797",6.4768876781514,2022-06-12 11:00:09,0.103128425784143
"798",163.71137032123,2022-06-12 13:00:11,0.117172010511137
"799",71.7908932670525,2022-06-12 15:00:18,0.0905599355993047
"800",96.7579647744306,2022-06-12 17:00:21,0.123492186058956
"801",20.2902946137856,2022-06-12 19:00:18,0.0947810226220444
"802",55.5228591451411,2022-06-12 21:00:12,0.0921097745009081
"803",11.0898202556583,2022-06-12 23:01:16,0.0650929688349674
"804",2.89647754372502,2022-06-13 01:00:11,0.0684969390263698
"805",14.3538898905668,2022-06-13 05:00:13,0.0689926362799087
"806",28.4790787032359,2022-06-13 07:00:13,0.0813035258029291
"807",14.3929891686792,2022-06-13 09:00:08,0.0819873778347753
"808",8.17616482443252,2022-06-13 11:00:09,0.0914598166394585
"809",88.4077649434522,2022-06-13 15:00:15,0.0798103936721387
"810",66.1180968761101,2022-06-13 17:00:08,0.115587591386319
"811",96.0782466185006,2022-06-13 19:00:10,0.0912950801280644
"812",96.8157564283616,2022-06-14 01:00:22,0.0788470152548476
"813",106.868377666758,2022-06-14 05:00:20,0.0687544786213432
"814",156.851958457959,2022-06-14 07:00:06,0.0705979782562434
"815",169.478922926708,2022-06-14 09:00:11,0.0658593833490596
"816",4.12774916931542,2022-06-14 11:00:09,0.0803134029998956
"817",142.904563614932,2022-06-14 13:00:12,0.066153206670426
"818",103.466969029153,2022-06-14 15:00:09,0.082912946519989
"819",53.8119303772611,2022-06-14 17:00:15,0.0893471557180113
"820",30.9799548156902,2022-06-14 19:00:08,0.116438914405473
"821",58.8403226713683,2022-06-14 21:00:10,0.092262609009796
"822",28.1481521470213,2022-06-15 09:00:09,0.0912680060752878
"823",3.07746677212508,2022-06-15 11:00:14,0.0820607511089483
"824",37.1033210887008,2022-06-15 13:00:08,0.0691493121590705
"825",20.887719001699,2022-06-15 15:00:12,0.0694688666287846
"826",19.22251730202,2022-06-15 17:00:21,0.0643729407187121
"827",22.5510877309762,2022-06-15 19:00:12,0.125940342086621
"828",66.2886349694688,2022-06-15 21:00:09,0.0879075941063118
"829",82.4303546969451,2022-06-15 23:00:12,0.0755638061979221
"830",12.6532230957086,2022-06-16 07:00:18,0.0731895598329495
"831",51.0861510062534,2022-06-16 09:00:17,0.0710767122427427
"832",53.1840763305578,2022-06-16 11:00:12,0.0805221881803764
"833",194.303585805976,2022-06-16 13:00:09,0.0802649712898642
"834",142.045736039478,2022-06-16 15:00:07,0.095140664225378
"835",16.6586865234898,2022-06-16 17:00:18,0.0852449500087544
"836",72.4701891796749,2022-06-16 19:00:10,0.07403468184467
"837",48.8930579113717,2022-06-16 21:00:11,0.0917386301518324
"838",64.867081774604,2022-06-17 03:00:08,0.0826969526873846
"839",2.2309427543542,2022-06-17 05:00:26,0.0847195082577708
"840",37.69945780996,2022-06-17 07:00:14,0.0893666473603987
"841",36.9788920831168,2022-06-17 11:00:07,0.0691995902013008
"842",35.5678696142574,2022-06-17 13:00:08,0.06985551240285
"843",93.0954808756204,2022-06-17 15:00:10,0.0886387250937722
"844",97.6742568878826,2022-06-17 17:00:16,0.0789630210892526
"845",15.119592163739,2022-06-17 19:00:08,0.0697260511333592
"846",117.999891744749,2022-06-17 21:00:14,0.0795311233197926
"847",33.2309260740058,2022-06-18 09:00:07,0.0787312449001059
"848",53.8087323191008,2022-06-18 11:00:08,0.0691965087323203
"849",190.799611772701,2022-06-18 13:00:11,0.0771227029180167
"850",79.8602025258732,2022-06-18 15:00:14,0.0998933329686854
"851",67.8357189504871,2022-06-18 17:00:09,0.111795866282153
"852",11.6079974517745,2022-06-18 19:00:09,0.0848795351771674
"853",36.0513799326044,2022-06-18 21:00:17,0.0742939674509769
"854",48.1421884943366,2022-06-19 01:00:12,0.0702060011254762
"855",37.983577741057,2022-06-19 03:00:19,0.0671306258509191
"856",37.2402272866249,2022-06-19 05:00:25,0.0636365594727584
"857",71.9199535132687,2022-06-19 07:00:13,0.0641811224387508
"858",54.2155513404254,2022-06-19 09:00:07,0.0941397817708851
"859",30.8597203853899,2022-06-19 11:00:11,0.064531976019026
"860",59.5733154893997,2022-06-19 13:00:10,0.0995461100606477
